step,avg_reward,std_reward,avg_ep_length,actor_loss,critic_loss,bc_loss,ql_loss,avg_q_batch,avg_q_policy,actor_grad_norm,critic_grad_norm
30000,27.204733078377124,2.177032272411302,23.4,0.058772098049521444,-0.9999928998947144,-0.9412208031117916,3.8152578119039537,300.1159048614502,300.22102146911624,0.22459552800655366,485.88118462371824
32000,122.38190081139558,272.84245380337103,46.4,0.05731343660317361,-1.0000160264372826,-0.9427025913596153,4.105440262079239,308.56761325073245,308.6721702270508,0.2199758303835988,539.9539707107544
34000,27.914388832156266,2.1775329842309485,23.7,0.05608642237260938,-1.000006744980812,-0.9439203236103058,4.601483655810356,316.0527629852295,316.1583262939453,0.21759766510128975,573.7687261505127
36000,785.4936867934434,287.3389050385426,202.0,0.0549887191914022,-0.9999858284890651,-0.9449971112608909,4.52627045738697,322.7861678161621,322.8922724304199,0.21734954914450647,566.7778249969482
38000,776.9713355225439,959.8741394028481,207.6,0.054058962281793355,-0.999952574789524,-0.945893614500761,4.608095869779587,328.81435304260253,328.91796963500974,0.2181117178350687,594.3690185165406
40000,973.5024939436549,799.9807013966407,259.1,0.053032547062262896,-1.00007125800848,-0.9470387125313282,5.6169822137355805,334.21131074523925,334.3154594573975,0.21633086562901735,655.5690455627441
42000,593.7706637013649,604.7345480840235,165.7,0.052312335141003134,-0.9999672130644321,-0.9476548798978329,5.304752882003784,339.05891925048826,339.1631764068604,0.21223043961822988,625.6397962493896
44000,909.5964337830504,592.559531500047,228.7,0.05162846697308123,-1.0000810351073741,-0.9484525694847107,4.699139600634575,343.2961015014648,343.39532849121093,0.21661392939835786,633.5983728027344
46000,633.306663665598,630.6913407835291,168.2,0.0508420231398195,-0.9999818802773952,-0.9491398580074311,4.436421166777611,347.0018686218262,347.1006696472168,0.21275527226179838,655.3214221115112
48000,686.8675434036107,586.3295827813994,178.7,0.04993043173290789,-1.0000640297830106,-0.9501335989236832,5.244676054596901,350.3860714569092,350.48397665405275,0.21376721243560315,691.0997134933472
50000,971.7272043319215,979.7982940775387,252.8,0.04960728571563959,-0.9998033165335655,-0.9501960326433182,4.651332305312157,353.2195494384766,353.31816809082034,0.21184859212487936,710.7121861038208
52000,731.2266480546153,891.2964549248089,197.0,0.04903214159794152,-0.9999946435689926,-0.9509625022411347,4.9653477655649185,355.9913755645752,356.09297549438475,0.21169271542876958,683.8150350112915
54000,2062.1431756206734,932.7368383277939,538.4,0.0483985255677253,-0.9999774982631207,-0.9515789736807346,4.75049898660183,358.31924032592775,358.4237978973389,0.21068301848322152,762.3786727752686
56000,2188.2684195945703,1077.3002847033385,575.0,0.047910940818488595,-0.9999434908032417,-0.9520325513482094,4.586446080327034,360.62887052917483,360.732913482666,0.21223202165961266,689.4679056549072
58000,261.9730239505128,469.5398656687289,80.6,0.04752653563767672,-0.9999636497795582,-0.952437115162611,4.501576095461846,362.5278681182861,362.63355560302733,0.21083965957164763,708.8538678817749
60000,1014.9611727200163,1511.8249522095514,283.7,0.047188778350129724,-1.000012021303177,-0.9528232444524765,4.334835168242455,364.33344944763184,364.4412518310547,0.21231252407282591,713.9097443237305
62000,1573.943718899741,660.5443202229611,393.9,0.04683537505567074,-0.9999904156327247,-0.9531550414860248,4.53386923956871,366.02445904541014,366.1366832580566,0.212434017598629,724.6152101211547
64000,197.4220683148925,496.49265652136523,64.2,0.04647907157056034,-1.0000382468104363,-0.9535591763556004,4.9176116833686825,367.2795990600586,367.39464694213865,0.21238376078009605,766.6066797409057
66000,1335.017492406242,1362.8811715353029,339.2,0.04617063848301768,-1.0000767575800418,-0.953906120210886,4.91911035323143,368.578568069458,368.6931280517578,0.21101373086124658,787.4564523925782
