step,avg_reward,std_reward,avg_ep_length,actor_loss,critic_loss,bc_loss,ql_loss,avg_q_batch,avg_q_policy,actor_grad_norm,critic_grad_norm
82000,1372.878874564,2504.7367422439697,255.1,0.03155692784674466,-0.999975059747696,-0.9684181326031684,13.999198646306992,656.8483059997559,657.0632925720215,0.13823657096549868,1680.4358510437012
84000,6368.04565703964,179.7575933009903,1000.0,0.0315063209887594,-1.0000276859998702,-0.9685213653743268,14.113721428871155,657.9315045471192,658.1478978271484,0.13870385398343205,1627.8844616394042
86000,3503.5267716466014,2875.4689008456776,567.1,0.03140608805138618,-0.9999275905489922,-0.9685215029418468,13.757481683015824,659.1548915710449,659.3757366027831,0.13979701409861445,1534.116700820923
88000,6689.514912017068,310.99559373812536,1000.0,0.03123714165855199,-1.000038605183363,-0.9688014644682408,14.394584376573563,660.2326459350586,660.4573395080566,0.1382847358547151,1615.7990761871338
90000,5688.590261501138,2311.9071113699965,846.6,0.03130509733222425,-0.9999644159674644,-0.968659318625927,14.072381362676621,661.2019862670899,661.4199395446777,0.1395584529712796,1606.7816396331787
92000,6384.7935005494855,1336.910102072238,944.7,0.03119136789999902,-1.000024315327406,-0.9688329480588436,14.176842191457748,662.0685496520996,662.2911142578125,0.1383155454583466,1619.03785295105
94000,5793.753156784999,1918.5279000547844,907.0,0.031052072644233705,-0.9999792790710926,-0.9689272070229054,14.801332047939301,662.7122262878418,662.9397639770508,0.13821964298561215,1601.976686279297
96000,5692.587834734918,1875.9043904075884,906.7,0.03102266659308225,-1.000062634795904,-0.9690399690270424,14.242182841539384,663.4412515258789,663.6741971740722,0.13785275275632738,1572.3623808746338
98000,6880.291231658368,117.76928098355874,1000.0,0.03087134080287069,-0.9999854730665684,-0.9691141335070134,14.56751915693283,663.8732641296386,664.1060322265625,0.13765038453415035,1593.675485321045
100000,5394.4357696859515,1997.1794415713807,829.2,0.030860306797549128,-1.000018371641636,-0.9691580659747123,14.573693223953248,664.5527188720703,664.7886574401856,0.13944496921822427,1561.7590332794189
102000,6744.335913432871,156.87494355879414,1000.0,0.030788514230400323,-0.9999519253969192,-0.9691634116470814,14.54402879357338,664.8884319152831,665.1213717041015,0.13891913839057088,1882.7808535003662
104000,5588.8306876026145,2732.9809413842354,813.9,0.03082239882927388,-0.9999431374669076,-0.9691207395195961,14.056649159431457,665.4030303649903,665.6357537841797,0.13806087243929505,1654.8948173217773
106000,6633.465111231255,342.5699744458818,1000.0,0.030516943125985563,-0.9999691587686539,-0.969452216386795,15.052904155254364,665.987919555664,666.2231192016602,0.13792170177400112,1537.3461731414795
108000,6868.38953852184,45.937616662398106,1000.0,0.030529674814082683,-0.9999996422827244,-0.9694699681401253,13.656421589374542,666.2986480407715,666.5340682983399,0.13791659521311522,1533.1777716522217
110000,6241.959276578977,1260.4870243788196,948.6,0.03049178123101592,-1.0000233390927316,-0.9695315596163273,14.062124440431594,666.7332911071777,666.9671123657226,0.13751190172880887,1503.4002138214112
112000,5944.332727214945,1235.5224526862928,943.8,0.03044676388334483,-1.0000167160928248,-0.9695699524581433,14.999986279010773,666.7256001281738,666.9642826538086,0.13853781013563277,1845.0107376556396
114000,6793.328046697866,84.17517584266913,1000.0,0.030443280884064734,-0.9999826464056969,-0.9695393662154674,13.930515966415406,667.0942471618653,667.3357229309082,0.13787125031650066,1572.2468469238281
116000,6907.9069687181545,31.475397987731306,1000.0,0.03028975070267916,-0.9999020808637142,-0.9696123303174973,13.640585201978684,667.4799420471192,667.7143880310059,0.13806363824382425,1676.9579055023194
118000,6813.577067807499,234.802866326135,1000.0,0.03029476499464363,-0.999993735820055,-0.9696989720761776,13.569793324947357,667.5378362121583,667.77836819458,0.13820061943680048,1534.582890975952
120000,6798.11184712967,138.38864568092347,1000.0,0.030171416378580035,-1.000037943661213,-0.9698665279448032,13.418604434728623,667.6793592529297,667.9160625915528,0.1375132432281971,1559.5319087371827
122000,6722.71391119192,323.714136835208,999.9,0.030201332027092576,-1.000004376232624,-0.9698030446469784,14.38097164106369,667.7599978637695,667.9947564697266,0.13766061794757842,1709.235971725464
124000,6885.04523137164,198.12799791145497,1000.0,0.030046504341065882,-1.000003264784813,-0.9699567607343197,13.496300949335097,667.9479020385742,668.1820436401367,0.13755081581696868,1603.8644364013671
126000,6924.9652529064315,43.10936241315502,1000.0,0.030133065299130977,-1.000016519576311,-0.9698834547698498,13.479800334692001,667.9061514587403,668.1425186157227,0.13830621039494873,1461.7464925689696
128000,6776.388858427822,268.2817774820851,1000.0,0.030013752572238445,-1.0000052313804626,-0.9699914794266223,13.257703544139861,667.9494709472656,668.1837878723145,0.137672244168818,1576.4636832885742
130000,6929.707625840017,37.690915707041746,1000.0,0.03001359016355127,-1.0001410610079766,-0.9701274716556072,14.378145848989487,668.0189822692871,668.2601781921387,0.13736088767275215,1569.5155923309326
132000,6058.983757605592,2025.134563324938,903.7,0.029926340841688215,-1.0000246587991715,-0.9700983185768127,14.680322588205337,668.0951602478027,668.3399947814942,0.13870792163163423,1553.9790163116454
134000,6803.492806876207,49.81356704816709,1000.0,0.029931628641672432,-1.000090380758047,-0.9701587524116039,14.415215546607971,668.210294342041,668.4529450683593,0.13806597914174198,1610.7935136871338
136000,6880.811766974177,34.79182813718787,1000.0,0.029900319006294012,-1.0000577605068683,-0.9701574418246746,13.576649374961853,668.1993910827637,668.4407317504882,0.13708964129909873,1595.9878632354737
138000,6928.8519141949555,36.65763464732913,1000.0,0.029745634163729846,-1.0000048263967036,-0.9702591933310032,14.310350609779357,668.3236651000976,668.5663214721679,0.1374850390329957,1758.1835302734376
140000,6894.307182211717,33.84784746219082,1000.0,0.029752852170728147,-0.999996747970581,-0.9702438962757587,13.802461016416549,668.3380110473632,668.5794241638183,0.13859706299379468,1550.1891974945067
142000,6785.53562397653,192.40149458111372,1000.0,0.02975394200719893,-1.000055108577013,-0.9703011676073074,12.677827312469482,668.2405005493164,668.483147857666,0.13770701863244175,1524.2741153411864
144000,6053.240476240537,1983.7448868377628,907.2,0.029649340170435606,-0.9999669403135777,-0.970317599684,12.469889750719071,668.218765045166,668.4624300231934,0.13732713166996838,1367.4124182891846
146000,6925.789588893034,104.32855486452873,1000.0,0.02970048363786191,-0.9999940260350704,-0.9702935425043107,12.746577046394348,668.1102785339356,668.3520155639649,0.13747395680099725,1396.5829281539916
148000,6873.258673612293,78.10401141503422,1000.0,0.0296470816899091,-0.999973854213953,-0.9703267731368542,12.526516644477844,668.0543811035157,668.3000343017578,0.1376938283480704,1535.9121836395263
150000,6865.7863929249115,57.014115543823046,1000.0,0.029631239142268895,-1.0000014945566653,-0.9703702555596828,12.533197238206863,667.9669396057129,668.2073947753906,0.13730735798552632,1583.4862860870362
152000,6985.312856848311,22.4256498940799,1000.0,0.02960127570014447,-0.9999731788039208,-0.9703719033002853,12.869935628414154,667.9082417907715,668.1486200866699,0.1369423600435257,1605.9331523132323
154000,6764.5622413848705,277.2352574561728,1000.0,0.029506254802457988,-1.0000281164348126,-0.9705218616127967,12.583103235006332,668.0919719543457,668.3360015563965,0.13737561266124249,1420.5749758605957
156000,6859.811932657938,63.78016689867631,1000.0,0.029521089256741108,-0.9999774231314659,-0.9704563346207142,12.654454882860184,668.1780796203614,668.4188812255859,0.13731934679672123,1568.4951662750243
158000,5664.606638002673,2024.3453797786508,863.0,0.02936620511300862,-1.0000140525400638,-0.9706478477716446,13.126402749538421,668.172816040039,668.4164241027833,0.13633614970371127,1455.609079208374
160000,6855.120730609136,113.24105006590663,1000.0,0.029491123479790986,-1.0000133955180646,-0.9705222729444504,12.681185172080994,668.1650032348633,668.4055509338378,0.13695184227079152,1505.8568991851807
162000,6926.820986050184,49.60744695191486,1000.0,0.02943768989574164,-1.000101358860731,-0.9706636696159839,13.380154777288437,668.1705548706054,668.41563772583,0.1380695356838405,1484.020905265808
164000,6814.147280889134,184.43537937453635,1000.0,0.02939714732579887,-1.0000068248212337,-0.9706096777319908,13.221007352352142,668.1987926330567,668.4445003356933,0.13727273762226105,1486.6185716705322
166000,6197.449880167313,1313.9288753018814,946.0,0.029367710743099452,-0.9999615756571293,-0.97059386536479,13.630655218601227,668.1812923583984,668.4291256408692,0.1376736562475562,1620.6854336547851
168000,6891.175499576324,39.192864949863456,1000.0,0.029314491789788007,-1.0000147623717786,-0.9707002709209919,13.542681374311448,668.235390258789,668.4850538635254,0.13687453173473477,1551.254705596924
170000,6659.54786851596,294.3529607986074,1000.0,0.02923337687831372,-1.0000052728354931,-0.9707718961834908,12.899837663888931,668.2372467651368,668.4865280761719,0.13706057345494627,1562.9677203216552
172000,6819.513818444609,96.04668744230916,1000.0,0.029276380288414658,-0.9999739455580712,-0.970697566062212,12.609806046962738,668.2809216918945,668.5301227111817,0.13685173430666328,1517.6458312530517
174000,6873.089141600717,55.49930210620059,1000.0,0.029147333816625178,-0.9999483649134636,-0.9708010317385196,12.239175879716873,668.1465701293945,668.3945942077637,0.13691010565683245,1549.0844933929443
176000,6951.729736051061,56.90156231797337,1000.0,0.02919893812481314,-1.000044729590416,-0.9708457924425602,12.426952163696289,668.183887298584,668.4348533630371,0.13743411390855909,1443.102887840271
178000,6859.388980282165,45.613076625192086,1000.0,0.02918964506033808,-1.0000187984108926,-0.9708291544318199,12.732924708366394,668.0438412780761,668.3022271728515,0.13640058324113488,1478.7294925842284
180000,6677.635086312315,56.14440950104925,1000.0,0.02921263524144888,-0.9999771565794945,-0.9707645217776298,12.982255603790284,668.1734082641601,668.4303504333496,0.13736633335053922,1423.8794017181397
182000,6513.723245263346,950.9588176018966,961.6,0.029072398144751786,-1.0000070941150188,-0.9709346959888935,11.995812876939773,668.0714090576172,668.3302496948243,0.13659091870859266,1369.6954171676637
184000,6858.376179041264,215.60779554445824,1000.0,0.029104707192629576,-0.9999747152626515,-0.9708700090050697,12.124823599100113,668.0950770874024,668.3453762512207,0.13636427892372013,1418.0809664306641
186000,6892.003009764402,34.455940398654974,1000.0,0.02905005718022585,-0.9999628152549267,-0.9709127582907676,12.312321999311447,667.9601607666016,668.2151560974121,0.13643824091553688,1617.4903745574952
188000,6263.062281134833,2043.877710459656,907.0,0.029054075207561255,-1.0000147462189197,-0.9709606716632843,12.506853645563126,667.9828303527833,668.2404941101074,0.13695358308032154,1392.7333327026367
190000,6886.343010200668,184.38031504662735,1000.0,0.02910321645345539,-0.99997334715724,-0.9708701308369636,11.973553778886796,667.8434813232421,668.0952546997071,0.1367242107912898,1546.402942565918
192000,6826.254308818124,61.27393051049389,1000.0,0.0290452071018517,-1.0000287685990334,-0.9709835622012615,12.087330104589462,667.97565335083,668.2308238220215,0.13639182883501053,1342.968558883667
194000,6910.681920753157,41.21540258908039,1000.0,0.029033677354454994,-0.999978110820055,-0.970944433838129,12.931783065319062,667.9482383422852,668.2079839782715,0.13678502180427313,1404.2901288604737
196000,6919.936895033116,21.34181240802586,1000.0,0.029004001687280834,-1.0000281030833722,-0.9710241017341614,11.880936386346818,667.8769381103516,668.1319476623535,0.13612071868032216,1356.7959732437134
198000,6921.24237165558,102.62352313640392,1000.0,0.02896181243471801,-0.9999910436570645,-0.9710292314887047,12.160344124794007,667.7659446105957,668.0213638000488,0.13759939124062656,1457.925144897461
200000,6779.612506213971,332.8365585488328,1000.0,0.02893835451360792,-0.9999404516220093,-0.9710020973980427,13.208314424037933,667.6662022094727,667.9245705566407,0.13519877131283284,1375.4383690795898
