step,avg_reward,std_reward,avg_ep_length,actor_loss,critic_loss,bc_loss,ql_loss,avg_q_batch,avg_q_policy,actor_grad_norm,critic_grad_norm
2000,-315.9036253362373,234.99135080848066,218.8,0.10848288767412305,-0.9995756082236766,-0.8910927203893662,6.430101442791521,30.39411497647263,31.637847990553826,0.2955419797711074,29.623416114136578
4000,-17.542091387980008,149.8994953837711,828.2,0.055847475981339816,-0.9995778938531875,-0.943730417728424,19.82360878276825,84.24609621238709,85.68034587860107,0.24883981581777334,119.24822556304932
6000,409.7660347493149,147.94957522553156,831.6,0.04427547265402973,-0.9998513778150082,-0.9555759054422378,24.91029512643814,145.0823448677063,146.22301833724975,0.23447333024442196,226.01930233573913
8000,253.07952587424998,204.2332981369009,242.7,0.0397858791667968,-0.9998585551977157,-0.9600726757347584,27.798339715957642,202.79658768463133,203.86588301086425,0.2232057006061077,314.81614938163756
10000,205.01363492565807,285.19651247172834,358.9,0.03682475262787193,-0.9999298096299172,-0.9631050570309162,30.78979538846016,254.76882952117919,255.79104834747315,0.21116339003667237,401.89858054351805
12000,433.6526938433006,443.91264505617414,451.2,0.03452355646342039,-0.9998402453958988,-0.965316688656807,33.89103358578682,301.367275970459,302.3339797821045,0.20180446457490325,498.7339990272522
14000,801.8184862289271,877.5088274844011,412.9,0.03259499719459563,-1.0000255040228367,-0.9674305062890053,36.31035929393768,343.00942654418947,343.95247549438477,0.19750336376950145,616.1825313911438
16000,588.5141365883511,722.175649596715,268.2,0.030853252390399575,-1.000006002396345,-0.9691527503728866,40.86178015947342,380.41351722717286,381.3257649230957,0.19193536138534545,687.0984622192383
18000,966.0222118765244,957.2848112310587,320.0,0.029202729902230204,-0.9999241026043892,-0.9707213724255562,41.49347447395325,413.86301683044434,414.74487843322754,0.18436255179718136,794.3273522415161
20000,1307.6577932554158,1297.4240616178722,451.3,0.027783048289828003,-1.0000826745331288,-0.9722996262311936,47.17003105163574,443.9279384613037,444.7958595733643,0.18021277625486254,867.7179663772583
22000,2041.2198690092907,2194.000621248958,457.7,0.026435220771469176,-0.9999920266866684,-0.9735568057000638,44.85210223960876,470.91162893676756,471.7807004699707,0.1719493880420923,947.5992837677002
24000,1246.8312176583102,1321.315535480792,562.0,0.02524457102175802,-0.9999839690625667,-0.974739398241043,49.89909756851196,495.4948150177002,496.36834471130373,0.16990235511958598,943.7061654891968
26000,2928.986146510893,1915.6271268954918,631.6,0.02416717625875026,-0.9999998379647732,-0.9758326613306999,51.905471402168274,517.6687592773437,518.5541596832276,0.16207285043597222,1004.1006121139526
28000,3647.4948566450817,1742.5598194643667,921.2,0.02318081093765795,-0.9999075488746166,-0.976726737678051,53.95256107521057,537.9080658569336,538.8095140380859,0.1590940908975899,1034.8149101715087
30000,1556.8579837716734,1436.1854487276328,479.2,0.02222637958265841,-1.0000252454280854,-0.977798865377903,55.902565578460695,556.2049700927735,557.1016414489746,0.15356202574446798,1164.8983797607423
32000,4273.6036629687715,2217.102913804484,875.0,0.021386432378552853,-1.0000006684660911,-0.9786142368018628,58.040251649856565,572.8315780029296,573.7310186462403,0.1499732094220817,1164.0910757904053
34000,3025.1475481449893,2620.1060096518872,820.0,0.020654256786219776,-1.0000244678854942,-0.9793702121376991,61.44261393976212,587.8838279724121,588.7897359619141,0.14681008233875037,1244.7787064056397
36000,4349.989973605812,2539.5019842549104,738.8,0.019925049299839882,-1.0000256418585778,-0.9801005921959877,67.48607667207717,601.6303940734863,602.5276227722168,0.1454141790755093,1292.7743252944947
