step,avg_reward,std_reward,avg_ep_length,actor_loss,critic_loss,bc_loss,ql_loss,avg_q_batch,avg_q_policy,actor_grad_norm,critic_grad_norm
2000,-48.11842534981853,70.69520650333611,1000.0,0.13092523531615735,-0.9989550910592079,-0.8680298568308353,5.233175064980983,68.83298145823181,68.93285266657173,1.2851915732175112,135.3914319603443
4000,20.627793766237026,22.598779183974717,1000.0,0.08136253683269024,-0.9991435588896275,-0.9177810234725475,9.350865655422211,185.9984524078369,186.19596519088745,0.8005436391532421,516.7605692920685
6000,-43.193638280154246,125.75399983798413,1000.0,0.07527302871271968,-0.999132965952158,-0.9238599382042885,17.933490134239197,302.3276158065796,302.821682510376,0.611114387229085,1015.6543628044128
8000,100.96813471329861,31.9123701546493,1000.0,0.07138864197768272,-0.9990431940257549,-0.9276545531153679,28.298111166477202,413.40201147460937,414.3051181793213,0.5303839705437422,1637.0008487701416
10000,75.98979409063773,320.2396023969883,1000.0,0.0685545747373253,-0.9989150007665157,-0.930360427081585,40.856904747009274,519.0998796386718,520.4382285614014,0.4586044455692172,2154.394451095581
12000,95.04298241412125,393.1303690144053,1000.0,0.06628873525001108,-0.9989089065492153,-0.9326201723515988,54.963083492279054,619.4108326416016,621.1235933227539,0.4184914197027683,3075.0292335662843
14000,-250.4849070287878,447.82223586842053,1000.0,0.06405578469485045,-0.9987665567100048,-0.9347107740044593,72.17971719169617,714.2755732421875,716.279988861084,0.3882297739982605,3866.014596557617
16000,239.61371545054277,149.983036654738,1000.0,0.061926723359152676,-0.9986810117959977,-0.9367542899549007,89.48466130638123,802.8901142578125,805.0716315612793,0.3681592903137207,4521.116521484375
18000,130.37383244799486,171.3448464539454,1000.0,0.0601953392084688,-0.9984579125642776,-0.9382625743448735,108.96126134681701,884.6152792358398,886.8782419433594,0.3609816586300731,5480.975830322265
20000,-163.5982953195732,365.71457290827834,1000.0,0.05873785466514528,-0.9980957894325256,-0.9393579358160495,127.21403790855408,959.5180359191894,961.8563904724122,0.35565068539977074,5934.2705371704105
22000,-483.439354331614,483.0184615004055,1000.0,0.057105103373527526,-0.9980512807965278,-0.9409461781382561,147.09440457916259,1027.8653594665527,1030.2472093200684,0.35769745951145887,6848.621371704102
24000,-383.4144619199102,402.0798230480941,1000.0,0.05570962311699987,-0.9978345640301705,-0.94212494212389,164.99191328811645,1089.7667716674805,1092.1320509033203,0.353655917853117,7179.030188293457
26000,-307.9286371238922,425.33901302846976,1000.0,0.05454233754985034,-0.9977565954327583,-0.9432142592966557,187.6915619697571,1145.9840676269532,1148.3395444335938,0.3498011110201478,7955.264884155274
28000,-193.64253684933647,427.7897142540465,1000.0,0.053519029550254345,-0.9975185919404029,-0.9439995639026165,213.31413452911377,1197.648508972168,1200.0217290649414,0.35015473038703204,7866.378525512695
30000,-304.79002177403345,276.9924189659304,1000.0,0.05259368788264692,-0.9972155250906944,-0.9446218383014202,231.51728735351563,1244.2244567260743,1246.5592681884766,0.34731198485940695,8352.722981933593
32000,-171.4070996724675,300.8723991025015,1000.0,0.05167561849579215,-0.9971705369949341,-0.9454949190914631,245.98116202545165,1286.0333942260743,1288.3763690185547,0.3427363132312894,9093.414817993164
34000,-14.175087450394773,413.5578222806902,1000.0,0.05105623111873865,-0.9970716656148434,-0.9460154359638691,261.2974179458618,1324.215859802246,1326.5698699951172,0.3407838304489851,8962.854078857421
36000,-207.68743412207687,295.2954236056401,1000.0,0.05030113443545997,-0.9969450994133949,-0.9466439661085606,285.65753295898435,1358.6477446899414,1361.0006599121093,0.3406885058730841,9902.821890014648
38000,-268.6770840282637,235.63151237950677,1000.0,0.0499453950189054,-0.9968701031506062,-0.9469247097074985,308.7386695480347,1390.0551251831055,1392.4100352783203,0.33810426434874535,10871.784451171876
40000,-103.39556698101538,320.75219302341054,1000.0,0.049258625194430354,-0.996776431709528,-0.9475178079009056,304.4311403121948,1419.0680371704102,1421.4110638427735,0.32804334050416945,9993.917823486328
42000,196.49436840479365,528.0544715146173,1000.0,0.04880469922907651,-0.9968121821582318,-0.9480074843764306,329.2782274894714,1443.8119196777343,1446.1765165405272,0.3293878560885787,10713.63986303711
