step,avg_reward,std_reward,avg_ep_length,actor_loss,critic_loss,bc_loss,ql_loss,avg_q_batch,avg_q_policy,actor_grad_norm,critic_grad_norm
2000,235.1740597949713,87.58886687511661,96.4,0.12950969694927333,-0.9998317057788372,-0.8703220093846321,1.1139404385499656,19.661895679143665,19.757417707577346,0.32704491501301525,11.04737428548187
4000,398.4198742401942,19.766561977095236,138.4,0.09840237008035183,-1.000062937349081,-0.9016605697274208,2.5003797986209393,53.65963415527344,53.80419588279724,0.35478558238595725,46.03977121829987
6000,468.80488131851996,22.904242931795807,155.7,0.09058505915850401,-1.0001107251644135,-0.9095256679356098,2.47843431520462,86.32740269851685,86.40648069763184,0.34044452499598266,85.41827035808564
8000,421.56634012519623,17.842715641682652,142.1,0.08584815737232566,-1.0000272959768772,-0.9141791410446167,2.301722929239273,115.77342686462403,115.82695274734498,0.3243473245948553,124.38485849857331
10000,418.07336327104576,19.680142410312424,142.9,0.08223431730270386,-0.9998758553862571,-0.9176415398716926,2.746404219150543,142.26312316131592,142.32597120285035,0.30784980795532463,175.21481986045836
12000,757.2418141041595,319.1962092996755,213.2,0.07863537556864321,-1.000003467798233,-0.9213680931925774,3.704245490968227,166.34126551818846,166.42083964538574,0.29150736168771985,221.07769016456604
14000,563.6980950277399,318.7206128179402,162.4,0.07548579352349043,-1.0000174404382707,-0.9245316484868527,3.7269583063721656,188.22636228942872,188.31429628753662,0.2826893058940768,263.9350274581909
16000,724.5828115104423,717.7557313134732,211.3,0.0727223332952708,-1.0000317613780498,-0.9273094292283058,3.6621454335451125,207.8598698120117,207.94815409088136,0.2710741634592414,311.8290445842743
18000,858.9453883099917,706.1750128211874,236.1,0.06998927837423981,-0.9999793083667755,-0.929990031093359,3.7575747495889664,225.55701064300538,225.65258686828614,0.2626133309751749,325.9298174495697
20000,1184.3219506958776,482.4443202433837,326.0,0.06768833159469068,-0.9999240747094155,-0.93223574462533,3.9107119804024695,241.47405253601073,241.57651755523682,0.2530513959079981,389.3310399436951
22000,1069.3930110562594,405.8463284315371,289.8,0.06563752354495227,-1.0000151711702348,-0.9343776484727859,3.6806172233819963,255.9832958831787,256.08563693237306,0.24248909061402082,385.1248459587097
24000,463.56514134497667,446.50263272057254,132.4,0.06360534853674471,-0.9999909397065639,-0.936385591685772,4.163430214166641,268.86138452148435,268.9585091552734,0.2397193814739585,399.4677508506775
26000,32.89378020092768,2.606327706609117,26.9,0.06167001062072813,-1.0000802571177483,-0.9384102472662925,4.126420257031918,280.4268066558838,280.523892501831,0.23286847253888845,436.8831636199951
28000,867.8260114465229,600.3911609049347,228.8,0.05976497534103692,-1.0000321136713028,-0.9402671400308609,4.067030065536499,290.7612252807617,290.8594040222168,0.23058564292639494,455.29872188186647
30000,1257.0732807092172,713.0754658993991,328.1,0.05841682363115251,-0.9998778425455094,-0.9414610196053982,4.650363103985787,300.1093328399658,300.2135087890625,0.22524668069183826,521.5271013031006
32000,827.1283186881388,781.4618737986991,225.9,0.056728362949565056,-0.999910351395607,-0.9431819898486138,4.688653523683548,308.59032763671877,308.69990049743654,0.22273235177248715,536.2382265472412
34000,1428.005922830838,942.5357679765705,371.5,0.05571184824593365,-1.0000037086606026,-0.9442918611466885,5.172244210243225,316.26946452331543,316.3854873352051,0.22204693818092347,529.1652348251342
36000,806.9478589271799,641.3259667725436,216.7,0.05459234880097211,-1.0000558049380779,-0.9454634572863578,5.504706987142563,323.234329498291,323.346869934082,0.221888817332685,585.4276220054627
38000,1012.8617556060966,994.123874615565,265.6,0.05338781275972724,-0.9998963516950607,-0.9465085401237011,5.31626244699955,329.4058385772705,329.5157388153076,0.2177689407467842,566.7905791549682
40000,28.817876914956507,1.8199493591742302,24.2,0.05252955531515181,-0.9999857108294964,-0.947456157296896,5.671096552729606,334.93514129638675,335.03835218811037,0.21838309046626092,586.6884956588746
42000,259.7618647221808,458.86664383431344,76.4,0.05166661470197141,-0.9999227404296398,-0.9482561267316342,4.612369852542877,339.654734664917,339.75287763977053,0.21776393143087625,586.0285963668823
44000,2090.810968095467,516.626898702168,543.6,0.05101245243102312,-1.0000381983816624,-0.9490257474780083,5.078337266087532,343.92906953430173,344.0196691894531,0.2168485253304243,611.261136314392
46000,1396.7257520256003,645.6365472256985,352.9,0.0503390787076205,-1.0000014571845532,-0.9496623798310757,4.685186448216438,347.472033203125,347.5604881134033,0.21637336023896933,619.9946768264771
48000,1829.2195326391197,1233.942893497278,474.8,0.04976650077290833,-1.0000142130553722,-0.9502477136552334,4.724467641711235,350.79766171264646,350.8864766998291,0.21567297519743442,634.8449526748657
50000,31.687858584360686,1.141717401366271,26.1,0.049227414153516294,-0.9999619300365448,-0.9507345169484616,4.835959761857986,353.740734375,353.8296793670654,0.21510310725867748,643.7904597015381
52000,1147.2305358430226,1156.454109911841,297.5,0.048637794429436325,-0.9999633611738682,-0.9513255686461926,4.603290447950363,356.32665325927735,356.4183908996582,0.21661968471109866,662.5736314849853
54000,468.90315140077627,672.9241882076135,124.7,0.04814281373843551,-0.9999881222248077,-0.9518453092873096,4.478798461079598,358.57478190612795,358.6671338500977,0.2134863456338644,657.3077448577881
56000,649.5818292696308,636.4472533580018,166.5,0.047789488676935436,-1.000031152009964,-0.9522416645586491,5.332882884025573,360.57821493530275,360.6752661437988,0.2132539302557707,669.5377987213135
58000,1381.5116142048978,549.2546940429476,342.6,0.04715924814343452,-1.0001025236546994,-0.9529432765543461,4.247018794059754,362.52821363830566,362.63015393066405,0.2121247764825821,676.4756110839844
60000,1727.228041542127,579.5231560226441,429.8,0.04685227367840707,-1.0000433263778687,-0.9531910539567471,4.651957065820694,364.1896600189209,364.296908782959,0.21369777616113425,682.6193762741088
62000,220.22073521230385,563.3251710128854,69.6,0.04652402453124523,-0.999995236247778,-0.9534712131023407,4.671929712414742,365.899899887085,366.0110015258789,0.21296174488961697,672.0147261352539
64000,857.0557125200205,416.72315633140045,214.1,0.04619936555624008,-0.999994558095932,-0.9537951936721801,4.984158377528191,367.30877720642087,367.42767642211913,0.21160786516964436,704.7336725234985
66000,1649.6176685136252,950.6144904518807,399.1,0.04593055733852088,-1.0000858955085277,-0.9541553392708302,4.854398339867592,368.813627532959,368.9341298828125,0.21395762108266353,725.3579877853393
68000,218.94472670123665,564.6179543664508,67.3,0.0456900138668716,-1.0000882226526737,-0.9543982097506523,4.5117761392593385,369.95237492370603,370.07829777526854,0.21012814649939537,685.8918692321778
70000,667.4630638625821,422.46658134698896,173.6,0.045355513861402866,-1.0000051895081996,-0.9546496768295765,4.99497876560688,371.23104052734374,371.3558282928467,0.21225776902586221,729.5381698303223
72000,1605.775386662597,1032.7562760296466,398.2,0.04495328584499657,-0.9999758284687996,-0.955022544682026,4.392742841362953,372.32168170166017,372.44809281921385,0.2082202227190137,732.8593582687378
74000,1433.6540556001526,340.38779273129774,353.9,0.04468455957435071,-0.9999950249791145,-0.955310466170311,5.438395171046257,373.3466990356445,373.47524926757814,0.21231891016662122,694.2124520568848
